Year;Count
 1927;1
 1953;1
 1954;1
 1962;1
 1966;1
 1968;3
 1970;1
 1971;2
 1972;3
 1973;2
 1974;1
 1975;1
 1976;1
 1977;6
 1978;3
 1979;7
 1980;5
 1981;4
 1982;8
 1983;6
 1984;8
 1985;6
 1986;5
 1987;4
 1988;4
 1989;5
 1990;5
 1991;5
 1992;5
 1993;7
 1994;4
 1995;5
 1996;9
 1997;19
 1998;13
 1999;20
 2000;18
 2001;19
 2002;18
 2003;15
 2004;20
 2005;14
 2006;18
 2007;13
 2008;27
 2009;32
 2010;19
 2011;26
 2012;22
 2013;27
 2014;26
 2015;28
 2016;11
