Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Unnamed: 61
Euro area,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0728005517324699,0.16973970365338098,0.326614548171711,0.469641300685022,0.848076676487896,1.70297472423692,2.8829474496822596,5.109878060041651,8.01717122658864,15.2404512234562,22.524339350029898,27.351403053830104,35.1914655201503,42.0964231941086,47.484585952429,51.260509137886,54.936500794265,61.383049668314705,64.8436095190836,67.1298299480528,71.0367223917875,72.0011635086995,74.0921361934431,75.8215600952257,77.0023222916101,78.6663456723052,80.44672593081991,
Eritrea,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.009017718000000001,0.008774236,0.025495028,0.136711941,0.157815289,0.227090138,,,,,0.41,0.47,0.54,0.61,0.7,0.8,0.9,0.99,1.0837331159999999,1.17711872,
Spain,ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012873563999999999,0.025686194,0.076845453,0.127689668,0.280069738,0.380800728,1.3318474040000001,2.803319625,4.361892394,7.085039677999999,13.62496081,18.14872269,20.39,39.93,44.01,47.88,50.37,55.11,59.6,62.4,65.8,67.08999939,69.80999994,71.635,76.19,78.6896,80.56133294,
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.065484797,0.30071128199999997,1.1597509129999999,2.778968489,3.525111129,5.706276548,10.79603483,14.50089724,28.57695381,31.52748977,41.52,45.32,53.2,61.45,63.51,66.19,70.58,72.5,74.1,76.5,78.38992593,80.0043,84.24152803,88.4118116,87.23733209,
Ethiopia,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.75e-05,0.001703448,0.00496672,0.009663517,0.012541598999999999,0.015263767,0.037162381,0.072402262,0.105811659,0.155334521,0.21965981899999998,0.310592657,0.37,0.45,0.54,0.75,1.1,2.9,4.6,7.7,11.6,15.36692386,
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06936128170882201,0.17191119327971302,0.310568781429567,0.433902297141921,0.827393720364442,1.5821306169916498,2.80645733412674,5.120836791160401,8.42141726785372,14.584290290623601,20.5594099770398,25.302976377410896,35.1432839919252,41.8295269875728,46.839543550382004,50.982855099049395,54.5575015226479,60.3068532838896,64.20183012034761,67.2244322562583,70.6405273863781,71.51902351123691,73.7061519154293,75.5428368269042,77.1139914118683,78.4329000006293,80.76910503378659,
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.035524551886204,0.0726483271993865,0.126237237342388,0.256229658711354,0.25118971626772196,0.525203206486077,0.7481102265260909,1.05318958673897,1.47816183637333,1.89113751770681,3.0682683701159603,2.98997061478939,3.87926961327689,6.2241768418139,6.890273855595059,8.50671130837726,10.3229652621479,12.405306719848499,15.4929313999472,17.493883005357002,
Finland,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40108767,1.3974393319999998,1.88687977,2.568461349,4.915098554,13.90030389,16.78007526,19.458682800000002,25.45252493,32.29509229,37.24846174,43.10536335,62.43,69.22,72.39,74.48,79.66,80.78,83.67,82.49,86.89,88.70999491,89.87999797,91.5144,86.53039275,86.42213333,87.70364996,
Fiji,FJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.006678447,0.007907399,0.009115343,0.064437142,0.223454842,0.633167865,0.942462063,1.496854734,1.857978594,6.1526497,6.725434738,7.412943485,8.453636634,9.6000384,10.89783105,13.0,17.0,20.0,28.0,33.74235675,35.2,37.4,42.5,46.50697831,
France,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052777862,0.140113895,0.279049463,0.5906193829999999,0.899867425,1.637947245,2.584033979,4.255003872,6.319778722000001,9.125317889,14.30792394,26.32590355,30.18,36.14,39.15,42.87,46.87,66.09,70.68,71.58,77.28,77.81999899,81.44,81.9198,83.75,84.6945,85.62219995,
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,2.318786811,4.601297566,11.33786848,22.29753835,32.91639236,43.24698352,53.29922183,58.91264097,66.53359947,67.90263174,69.35944512,75.98,75.57,75.18,75.2,80.7321728,85.33518924,90.0,93.3,94.2,95.10868167,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.278037795,0.570676845,1.858718785,2.7975940689999996,3.734862137,4.660527199,5.570099705,9.2325021,11.01786731,11.881369099999999,12.75033925,13.62113273,14.49,15.35,20.0,22.8,25.974423,27.8,29.65,31.50108128,33.35216255,
Gabon,GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.047999009,0.17012488,0.249009564,1.216140618,1.347620222,1.9395301059999999,2.659586594,2.9790697999999995,4.89326475,5.489200802999999,5.767004576000001,7.5,9.5,13.0,18.0,24.0,30.53803344,38.07120929,45.78453653,48.05227375,
United Kingdom,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087355319,0.17423092199999998,0.260615159,0.519762001,1.0366091659999999,1.8951682840000001,4.123650336,7.3853989570000005,13.669983100000001,21.29363827,26.82175435,33.48109487,56.48,64.82,65.61,70.0,68.82,75.09,78.39,83.56,85.0,85.37999855,87.47999842,89.8441,91.61,92.0003,94.77580063,
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.011836885,0.040065419,0.060930332999999996,0.10283095699999999,0.416343567,0.484746299,0.9923444359999999,1.58787563,2.558816481,3.886221354,6.079457629,7.526876845,8.26,10.01,20.07,26.9,31.52,36.94,43.3,44.0,47.56975964,50.00163739,
Ghana,GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.000347918,0.005648763,0.027537542,0.032240443,0.10489546599999999,0.153615298,0.20000806,0.8302840340000001,1.193057911,1.716797704,1.831197461,2.723175973,3.85,4.27,5.44,7.8,9.0,10.6,15.0,25.51773743,31.44785241,34.66600065,
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2.662907268,4.1837943289999995,5.9369782970000005,19.13163812,21.17110944,23.67023975,28.32577979,32.88608261,39.07013088,45.29864751,51.61,58.0,65.07,65.0,65.0,65.017,,,,94.44447158,
Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.00013831799999999999,0.0006685889999999999,0.0019489420000000002,0.0038031090000000003,0.006203369,0.060808919,0.09542492400000001,0.17554186800000002,0.402022749,0.450960371,0.5088193320000001,0.542254181,0.637492123,0.7800252790000001,0.92,0.94,1.0,2.0,3.1,4.5,6.4,8.2,9.8,
"Gambia, The",GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.009217541,0.03550736,0.051311347,0.206094461,0.715827015,0.9217949190000001,1.336791166,1.7967798830000001,2.4367811930000003,3.3080034780000003,3.7990011389999996,5.2376911580000005,6.205037419,6.88,7.63,9.2,10.8703,12.44922872,14.0,15.56,16.5,18.5,
Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.016389063,0.024060421000000002,0.117702448,0.23010317100000002,0.299569145,1.022993234,1.3541974780000001,1.808142203,1.901365316,2.057196705,2.206302237,2.354888711,2.3032805919999997,2.45,2.6719999999999997,2.8939906210000004,3.1,3.32,3.540706917,3.7614138319999997,
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.041462292000000005,0.094423774,0.097415945,0.132354665,0.16526042300000002,0.321197997,0.5205242720000001,0.843930285,1.149789671,1.279193596,1.557123059,1.82,2.13,6.0,11.5,13.94318219,16.4,18.86,21.31999999,23.77999997,
Greece,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.048788803,0.048291602,0.191062242,0.378174312,0.749616477,1.395360779,1.849634688,3.221821786,6.877292144,9.138837308,10.93502581,14.67,17.8,21.42,24.0,32.25,35.88,38.2,42.4,44.4,51.64999517,55.06999344,59.8663,63.21,66.835,69.08791547,
Grenada,GRD,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298032982,0.990883868,1.484854484,2.4731661469999997,4.063907991000001,5.128103982,14.75884055,18.64518218,19.57062058,20.48780488,21.39599117,22.29,23.18,24.05,27.0,30.0,32.0,35.0,51.6,53.81,55.85640782,
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.064712121,0.053940342,1.796719191,7.9545046820000005,14.65444717,21.60261331,31.74781123,35.46413689,44.15478903,54.53425983,56.09901476,57.703404500000005,59.36168727,61.07,62.82,62.83,63.0,64.0,64.8960101,65.8,66.7,67.60044348,68.50087368,
Guatemala,GTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.002998005,0.019534871000000002,0.095476021,0.466590444,0.592652945,0.712332905,1.738201782,3.39174627,4.548854908,5.1,5.7,6.5,7.3,8.3,9.3,10.5,12.3,16.0,19.7,23.4,28.80594156,34.50932609,
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.34845391,0.659530909,1.356106888,2.344571647,4.50128419,8.497176323,16.11312704,25.38022753,31.19229426,33.71668179,36.16178784,38.55987756,43.851442999999996,46.15047362,48.41870215,50.64202838,54.04,57.7,61.53415931,65.4,69.27,73.13999995,77.00999989,
Guyana,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.065854115,0.131828033,0.26408811,3.966354735,6.611491566000001,13.2069865,,,,,,13.8,18.2,23.9,29.9,30.0,30.5,31.0,32.0,34.0,35.66,
High income,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26393635453073894,0.462499303720122,0.719898539369165,1.00359744486168,2.0079493957503898,3.68061278216208,6.7021150606576,10.5701490322935,15.868878851402302,22.9073035395817,30.6894004087175,36.7567907415065,45.225699388201,49.933772378187,55.0883636767408,58.7820140901371,61.473182048469496,66.8903955086149,68.9804592013582,70.1901632072113,72.2804139793796,72.8194568569125,75.5250102380012,76.8427573535915,78.4722833382787,80.01466401248359,81.9677147310856,
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.12095544400000001,0.8495278829999999,1.3345680309999999,2.784198266,3.2186356430000003,4.748838672,10.51875705,14.54597958,21.23068197,27.82776068,38.67140323,43.08238303,52.20004335,56.39988039,56.9,60.8,64.8,66.7,69.4,72.0,72.2,72.9,74.2,79.86627043,84.94835296,87.30034325,
Honduras,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.036775252,0.043711245999999995,0.170996468,0.301247214,0.573575476,1.203855999,1.415281931,2.597402597,4.8,5.6,6.5,7.8,9.4,9.6,9.8,11.09,15.9,18.12,17.8,19.08,27.61981381,30.0,
Heavily indebted poor countries (HIPC),HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.00872764468080228,0.0238956294754446,0.0437385608127083,0.10645985420902,0.173378289281725,0.25762253499391197,0.395052416286156,0.6044119629164001,0.9145670472368871,1.2134473852023,1.55789561392973,2.4266206499026404,2.52728328628858,3.1533333349317796,4.929978865243281,5.40863310644457,6.684817620520871,8.144383999315469,10.459854318434699,13.142045073682599,15.667875847299,
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.097213389,0.268318997,0.51402859,0.8589823679999999,1.7296093119999998,3.273220279,4.405359119,6.644882544,11.55857318,17.76,22.75,30.91,33.14,37.98,41.44,44.24,50.58,56.55,57.78997899,61.93997315,66.7476,68.57,69.8031,72.69730605,
Haiti,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.007484253000000001,,0.023999477,0.070658478,0.231270715,0.340832326,0.8934329879999999,1.6473583459999999,5.4012619079999995,6.376201635,6.796000481,7.2,7.6,8.1,8.37,9.0,9.8,10.6,11.4,12.1977,12.23260161,
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00338263,0.048353420999999994,0.193414395,0.483580975,0.6774860540000001,0.9692395359999999,1.9424498719999999,3.894643278,5.857840749,6.999676351000001,14.5285543,16.67,21.63,27.74,38.97,47.06,53.3,61.0,62.0,65.0,68.01998789,70.57999815,72.6439,75.65319745,72.8347,79.25940132,
IBRD only,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.00815959376769738,0.0191657265371739,0.0514375127701289,0.11051100822074499,0.21892805007891897,0.49519025915102294,0.9708313796906809,1.87756877994975,2.7002125559718997,4.514161862241231,5.79683902665516,7.41443974383837,8.724430869994679,10.570530875850698,13.797825527058402,17.0265292502638,20.3898845779212,24.940791657230395,28.4445791256318,32.209388192285104,35.3055113240245,38.9214654355838,42.8534946467155,46.010838840602595,
IDA & IBRD total,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0185798718688936,0.0461605665040218,0.0933865600815982,0.17975483268913395,0.403056619729324,0.782473996652322,1.56678714317856,2.19752261224998,3.6811742318224,4.79885585205437,6.14409903831382,7.26719389851479,8.90218681471729,11.4903428778346,14.141635013916499,16.8901892313214,20.626836453353,23.4855836231742,26.6565107719799,29.354135706473198,32.738018505381305,36.357043418042295,39.275105943556206,
IDA total,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.00587320796317553,0.0181679187630869,0.0353752819442679,0.0777854416894058,0.16650953078169198,0.38582668870908604,0.714071848468398,1.27675705694465,1.7001888696549698,2.21100032452789,2.93174835974065,3.72981334252153,4.24252177370966,5.026951483826349,6.542364817763339,7.51157908409219,9.010179574922839,10.7915857642486,13.700599932024,16.6156736422906,19.0708750800385,
IDA blend,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.00709664206265008,0.025515437815878998,0.04499245048816299,0.0828890633777483,,0.73069452648112,1.43248292920595,2.76083903271663,3.56251217578133,4.519465472606299,5.5885475343455395,6.360702095071031,7.11042534284968,8.0970579854709,9.54438210309231,11.209023115388,13.160254644881801,15.2804658314379,17.597419118276502,21.0118575821826,22.9971255692821,
Indonesia,IDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0010597439999999998,0.026109477000000002,0.056623989000000007,0.19491026399999997,0.255306646,0.444415936,0.925563864,2.0186138590000002,2.134135733,2.38701978,2.600285876,3.602024763,4.764813134,5.786274729,7.917479385,6.92,10.92,12.28,14.52,14.94,17.14,21.97606771,25.36630059,
IDA only,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0138454233942578,0.0298955289826089,0.075113784616388,0.139682618960854,0.21103387654515698,0.349689793980292,0.5283094501832629,0.763281566241367,1.0443761641959999,1.5058800806881398,2.41041528354018,2.73355055169658,3.41230572959004,5.02349184570946,5.644466482677269,6.9140359894589505,8.55000271773144,11.754199788078301,14.4209129188781,17.1116105868997,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.000111308,0.000218176,0.001069562,0.026228879,0.046333977,0.07076784900000001,0.139027329,0.273224277,0.52753245,0.660146377,1.5378755819999999,1.6864899709999999,1.976136492,2.388075,2.805499865,3.95,4.38,5.12,7.5,10.07,12.58006091,15.1,21.0,26.0,29.54716289,
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.056796044000000004,0.169686377,0.281141005,0.5583772220000001,1.108386328,2.1993018319999997,4.08825507,8.096010043,10.93380859,17.85046724,23.13881219,25.85,34.31,36.99,41.61,54.82,61.15832455,65.34,67.38,69.85,74.88997297,76.91999254,78.2477,79.69,80.1224,82.1697,
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.00040833199999999997,0.004179752,0.01582608,0.046756094000000005,0.099815221,0.378569095,0.93419002,1.484221332,4.626175115,6.933721952999999,7.49,8.1,8.76,9.47,12.02,13.8,15.9,19.0,22.73,29.95,39.35,45.33497588,53.22677263,
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.1,0.5,0.6,0.9,0.9,0.9523442440000001,0.93,1.0,1.06,2.5,5.0,7.1,9.2,13.21,17.22,21.23,
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.505129002,1.53916008,2.667825265,6.794811784,11.2158757,14.80647932,27.47886875,36.2642065,41.29456671,44.47053382,49.39299537,79.12,83.14,83.88,87.0,89.51,90.6,91.0,93.0,93.39,94.8196868,96.20979955,96.5468,98.16,98.2,98.2400163,
Israel,ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110773866,0.2146241,0.310579197,0.39883333299999996,0.57696646,0.93042297,2.1683676,4.399405482,10.30706995,13.43612191,20.87379,17.37862386,17.76459906,19.59339366,22.77048553,25.19404242,27.88107446,48.12806219,59.39,63.12,67.5,68.87387799,70.8,70.25031195,75.01775316,77.35208966,79.77879126,
Italy,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017544562,0.035063256,0.070053433,0.122462053,0.19230461899999998,0.524412787,1.023289903,2.276737834,4.558519565,14.37841019,23.11087424,27.22211698,28.04,29.04,33.24,35.0,37.99,40.79,44.53,48.83,53.68,54.3899983,55.82999799,58.4593,55.63846022,58.14173496,61.32425277,
Jamaica,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.036817103999999996,0.109487986,0.591145842,0.7977974409999999,1.978726318,2.355688556,3.1157780269999997,3.8630203869999997,6.1,7.8,10.0,12.8,16.4,21.1,23.6,24.3,27.67,37.43861341,33.79,37.1,40.4027351,42.22122119,45.0,
Jordan,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.02323392,0.044938549,0.599341106,1.305888264,2.526965353,2.623275422,4.705719581,6.0255324120000004,8.466005016,11.65874137,12.93285205,13.86710879,20.0,23.0,26.0,27.2,34.9,37.0,41.4,46.2,60.11438269,62.30219257,
Japan,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020293683,0.040438041,0.096678025,0.401277526,0.7996842909999999,1.5943631480000002,4.372981968,9.16307714,13.41404088,21.39129031,29.99074036,38.53206086,46.59420112,48.43526589,62.39392963,66.92106609999999,68.68527032,74.3,75.4,78.0,78.21,79.05411352,79.4964,88.21942891,89.10683302,91.05802839,92.0,
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.000521079,0.011302355,0.031824512,0.064596754,0.131069604,0.464277218,0.668594403,1.006124211,1.674770995,2.0004147530000003,2.650394657,2.961707492,3.268369051,4.02,11.0,18.2,31.6,50.6,53.31566912,63.0,66.0,72.9,76.8,
Kenya,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.000727482,0.008839115,0.034406051,0.050261388,0.11425602800000001,0.318059714,0.619782266,1.207773885,2.9419028610000004,3.0235280419999997,3.101897702,3.6,4.4,5.2,6.1,7.2,8.8,10.5,13.0,16.5,21.0,26.0,
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.072808334,0.20471135,1.041401145,3.002941327,2.99926518,3.908766268,5.090385307,10.53380134,12.306907,14.03,15.7,16.0,16.3,17.5,19.8,23.0,28.3,30.24704278,34.5,
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0058449109999999995,0.016324986,0.031969578,0.04702264,0.076956056,0.226983238,0.26057019800000003,0.300436644,0.317321781,0.46835672,0.49,0.51,0.53,1.26,3.1,4.94,6.8,14.0,19.0,25.5706868,
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.616545618,1.211577838,1.785225474,2.337458948,2.5,3.0,3.5,4.0,4.5,6.0,7.0,8.97,9.07,10.0,10.74679768,11.5,12.25,12.99748389,13.7,
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.945569823,2.2585599419999998,3.343810607,4.400440044,5.86281024,7.7147265560000005,21.15238176,22.96978429,24.73767754,34.0,38.5,43.5,49.2,55.7,63.0,63.2,64.0,64.6,68.0,75.7,76.81767491,
"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023265092,0.046124435,0.098404337,0.249946523,0.31135936399999997,0.81968667,1.6242371919999998,3.6008015639999997,6.781815468,23.55219445,44.7,56.6,59.4,65.5,72.7,73.5,78.1,78.8,81.0,81.6,83.7,83.75912015,84.07,84.77,87.55682649,89.64863086,92.71654537,
Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.091082245,0.147162703,0.20289843300000002,0.8556623170000001,2.174535859,3.052397455,4.756222209,6.731395768,8.551792434,10.24896793,22.40293838,22.92711204,25.92610837,28.79119795,34.8,42.0,50.8,61.4,65.76907069,70.45,75.46,78.7,77.52326901,78.36738376,
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.012682169505906999,0.0280733338741123,0.046649729913048,0.0988267120717374,0.283597505943008,0.566319152041577,1.1587669859472098,1.89709364652109,3.4006313274281,5.088695140366791,8.34457563738876,10.6972211195091,13.848108426658499,16.053911597311,20.1969994979702,23.1934152977353,25.9664076912132,30.5208321115205,34.196125717027805,38.753220483754504,42.5167906077747,45.620162160676,48.0766697920682,53.696384856163505,55.8056920609301,
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.009657814,0.037780707999999996,0.11104403199999999,0.18166446100000003,0.267899241,0.333912466,0.36143449,0.85035749,1.169893428,1.64,3.55,6.0,7.0,9.0,10.74767619,12.5,14.26,18.2,21.87,
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.07161799099999999,0.140166939,1.2410797390000001,2.722352199,5.376809497999999,7.952743736,6.783219775,7.0,8.0,9.0,10.14,15.0,18.74,22.53,30.14,43.68,52.0,61.24978572,70.5,73.0,74.0,76.11,
Liberia,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.004489443,0.004099387,0.011328732,0.017702706000000002,0.033812227,0.032713307000000004,0.031868935,0.031011185,,,0.551376581,0.53,2.0,2.3,2.5,2.6,3.2,5.41,5.903867602999999,7.319106411,
Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.133617289,0.187042622,0.366533175,2.2444182219999997,2.814517987,3.532838162,3.9177879769999997,4.301051789,4.721999379,9.0,10.8,14.0,14.0,,16.5,17.76,19.01607978,20.27215956,
