Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Unnamed: 61
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.305656686,0.670465974,0.9921684829999999,1.304988973,1.932105802,5.0904833410000006,8.181863953999999,14.64183577,20.98247346,21.39521236,21.56758295,24.5,27.9,32.0,36.0,43.3,44.0,45.9,46.2,50.0,42.53093047,46.72907806,
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0136850074172263,0.0299084992782325,0.0500678122517147,0.110083608028732,0.30872325630253306,0.609594647858405,1.2296632188863998,2.0524896342903602,3.90371304036598,5.65075369112733,8.88734994520372,11.287153180762699,14.4023870665381,16.629789841534702,20.752634062368898,23.7029350820608,26.500479061627498,31.034304128483,34.7096220522286,39.3464704130905,43.1840180791819,46.2618827732727,48.7691987217949,54.2797329261352,56.373113498961494,
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.00850552086067271,0.0210087308831024,0.0571449255602971,0.0993762784643747,0.14462102105813698,0.236191173201077,0.35548840507538704,0.5546595997290219,0.783962451771477,1.1172454099393603,1.9229900451655701,2.12236703391259,2.70537162584764,4.27147929441368,4.79993935311846,6.06008241055158,7.538075538093691,10.4673554536534,13.0243010025983,15.614896271073198,
Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0032336576963607,0.0114632592970123,0.0280004611784355,0.072117145087942,0.11352208049441499,0.17300818356905498,0.258451655343462,0.421628320118289,0.6630634907965,0.9105237578410329,1.13546309358127,1.3595977556323502,1.8699478267448,2.36642899647904,3.2598434397494302,3.72486510615175,4.70901138452208,6.05554938389536,7.712589106155749,10.246685979593499,12.4974281999523,
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,36.51522989,45.11685265,59.47071067,58.80969184,64.00744814,63.37135615,64.21416136,65.08021844,70.0,75.0,80.0,85.0,89.4077,93.8,95.21,96.64119509999999,98.09390389,
Sri Lanka,LKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0027654479999999998,0.005484436,0.054464499000000006,0.16246454800000001,0.296351104,0.348414425,0.6474100110000001,0.7938218640000001,1.050422706,1.4585802280000002,1.44615998,1.792046794,2.537566129,3.88,5.8,8.78,12.0,15.0,18.2854,21.9,25.8,29.98873755,32.05100274,
Lower middle income,LMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0021115095475822397,0.0223866946881692,0.0390005368142474,0.0748423851352748,0.16037231817012,0.280821339080083,0.5598196985061711,0.8743261691584671,1.60281996019384,2.1145033045981396,2.9195880326091803,3.6782979264540603,4.5877863435954405,5.83204301706442,6.88158492918763,7.9893480876819005,10.959229644287902,13.1676006752086,15.6952716534418,18.3072663778093,22.689244976318697,26.8219984225316,29.8523192711676,
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0140439509402722,0.0388779588870682,0.0794828332318757,0.15785276304461301,0.361929941804841,0.723486323394473,1.4546819671122801,2.06613788876481,3.4691992612694196,4.55473401629809,5.85036463926468,6.935330861707211,8.52514122994723,11.098549813682599,13.726360202185301,16.441682049833698,20.168987447742,23.021916691626394,26.206146161121,29.0394426087332,32.4238661638954,36.070305871771104,38.97862795727521,
Lesotho,LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.00284594,0.005584433000000001,0.010956533000000001,0.05380446,0.21180607,0.261150063,1.0839431370000001,1.53249659,2.175524339,2.580245484,2.979708187,3.44543126,3.58,3.72,3.86,7.0,10.0,15.0,22.0,25.0,27.36,
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.009994488737048909,0.0278121866161434,0.0594794374658898,0.14057136112311802,0.269394428254013,0.6297126925105079,1.26673604089493,2.47059845384833,3.56044105816252,5.91299272533248,8.02851688318922,10.382949911238699,12.290260902177401,15.139089242558502,19.9771316850996,25.1973720973312,30.596252112467898,36.032899250308,40.044083691615704,44.63918440580171,48.3232398818004,50.88295881544661,53.585812510984894,56.5438381033724,
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.277421291,0.978422157,1.972063745,2.9230547000000002,6.427067495,7.179356994,17.69,25.91,31.23,36.22,43.9,49.9,55.22,59.76,62.12,63.6399774,67.22998933,68.4529,72.13,71.378,74.37664556,
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.153198791,0.302155121,0.496486119,1.590941911,5.551653306,7.142704085,11.74555372,17.387957800000002,22.88732797,36.16342251,39.84,54.55,65.88,70.0,72.51,78.92,82.23,87.31,90.62,90.02985856,91.94992374,93.7765,94.67,97.3341,97.49393019,
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.812717072,2.0534547119999997,3.3152678860000004,4.387409055,6.3190620829999995,7.219345808,21.94,26.98,38.58,46.0,53.63,59.17,63.41,66.84,68.42,69.74995456,73.11994377,75.2344,75.83,79.2006,79.88937141,
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.036993376,0.280014086,0.727273598,2.364127672,7.003324245,9.212005085,13.60858974,22.52121677,25.17188016,25.74212398,31.48409738,34.86292717,46.4,47.327,49.24,54.0,55.198,60.20369672,61.31,65.8,69.78,77.60013186,81.64298546,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.003710492,0.005675444,0.021635203,0.142300767,0.175595345,0.693791245,1.3714381009999999,2.373253192,3.3533666810000002,11.60793477,15.08444452,19.77119157,21.5,33.1,41.3,52.0,46.1074826,55.41605319,56.0,56.8,57.08,58.27123642,
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,42.18486345,46.64614236,48.04711717,49.49116892,52.49019668,55.46482606,61.47603971,64.3776824,67.25,70.1,75.0,80.3,87.0,90.7,92.4,93.36330202,95.20817797,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0008253910000000001,0.0034572170000000003,0.004643901,0.028128807999999998,0.260818206,0.600695269,1.282846417,1.4878129519999999,3.787242799,7.407544584,10.62939084,14.63027046,19.62064771,20.45,23.39,27.5,32.3,38.0,43.37,45.0,46.6,63.30662538,70.99999911,
Madagascar,MDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0036951959999999996,0.014333647,0.062561023,0.168608781,0.196394691,0.222511586,0.339720155,0.423252419,0.525353655,0.567721802,0.607552239,0.65,1.65,1.63,1.7,1.9,2.3,3.0,3.7,4.17397219,4.713662899,
Maldives,MDV,0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22693009,0.309444238,0.569627464,1.119908615,2.203872939,3.6172906489999996,5.347765169,5.97659285,6.588254875,6.869605067,11.03635278,16.3,23.2,24.8,26.53,34.0,38.9301,44.1,49.28,54.46195515,59.09258997,
Middle East & North Africa,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00196039038588653,,,,,0.0371438535762088,0.0844233660692767,0.22774397937291702,0.487321735461687,0.918917803896499,1.69301270423432,2.0766498906854998,3.75720889498429,5.1292307395946395,8.351298094202981,9.75306816782806,11.7924022550573,15.0413603774066,18.7368378825078,21.5977033056323,24.852629196697997,27.7842212894293,31.5633752546456,35.249798244795706,40.1385077814278,44.231819271616104,47.6214167533341,
Mexico,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.005880695,0.01730781,0.028305042000000002,0.043339167000000005,0.10256419,0.20040628,0.62731154,1.265783278,1.857436221,5.081384153,7.038023117000001,11.9,12.9,14.1,17.21,19.52,20.81,21.71,26.34,31.05,37.17629541,39.75,43.46,44.39,57.43104299,59.540445999999996,
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.037059432,,,0.9660715670000001,1.5342717959999999,1.706614078,2.335444575,2.5697503669999997,3.5997768139999997,3.878702398,3.7955902139999997,3.95,4.6,5.6,7.0,10.0,12.5,14.0,16.8,19.2824418,29.78777936,
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.00622563147314348,0.0142652043558014,0.0403617399946927,0.0852358444887938,0.169864958900732,0.390258930857315,0.7787000727866701,1.57486803381673,2.23874710251438,3.7662440530775805,4.9407410550640805,6.3408736604190805,7.50845511741238,9.2280780539945,12.0661639855185,14.9311130431584,17.8927450232488,21.8918464800554,25.0563591135271,28.508881058315897,31.477334067291103,35.0886608262618,38.899743723364104,41.9261986366193,
"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.04074384,0.07599573400000001,0.503985009,1.002861666,1.49733026,2.485566316,3.468184608,17.33,19.07,24.44,26.45,28.62,36.3,46.04,51.77,51.9,56.7,57.44994731,65.24,68.06,70.3802,72.15681447,
Mali,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.002055228,0.010085919,0.019793888,0.060909872999999996,0.142545755,0.185897413,0.227045578,0.310364443,0.43281964,0.507063136,0.729627281,0.81,1.57,1.8,2.0,2.2,2.8,3.5,7.0,10.33,11.11218649,
Malta,MLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.224995699,1.051527475,3.920605132,6.500783995,7.759798038,13.11370871,17.87784832,28.92,31.64,34.62,41.24,40.41,46.9,50.08,58.86,63.0,68.01982379,68.19987429,68.9138,73.17,76.184,77.28939482,
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.000151709,,0.000289277,0.000426494,0.024064149,0.024337392000000003,0.065238856,0.182048331,0.217128445,0.22,0.22,0.25,0.98,4.0,8.0,11.52,21.72583401,25.07330424,
Middle East & North Africa (excluding high income),MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.00282568886820953,0.0131440587460298,0.0258900855289049,0.0744515281849407,0.158224277027974,0.41662660525278,0.842207741591236,1.1413692468888201,2.81671008109906,4.05009639610098,7.41694566662921,8.53921872627493,9.91224974903069,11.8482386141769,14.9671374817215,17.671424630731998,20.6189163555238,22.868621717494197,26.135011992214604,29.6580978422723,34.686575865956605,39.0100700343807,42.467581138221604,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3500686,27.1,28.9,30.8,32.9,35.1,37.5,35.61154125,56.83878255,60.31,61.0,68.11958104,69.88164684,
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.008811225,0.018160749,0.11274255400000001,0.145810542,0.50847156,1.255652004,1.653238239,2.0395726030000003,,,,,9.0,9.8,10.0,10.2,12.49999111,16.4,17.69998424,19.94244743,21.43603111,22.2657705,
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0030429790000000003,0.011842611000000001,0.020197055,0.056250629,0.10959253,0.16003194699999998,0.259612611,0.41953884399999997,0.679447835,0.8543571179999999,0.842954488,0.91,1.56,2.68,4.17,4.3,6.0,7.29393733,9.236314896,16.93353299,17.52123909,
Mauritania,MRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0041725270000000005,0.040594795,0.118464464,0.19203146199999999,0.261448552,0.363229415,0.424004896,0.48147043799999995,0.669966475,0.979661253,1.433613196,1.87,2.28,4.0,4.5,5.0,6.2,10.7,15.19912669,18.0,
Mauritius,MUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.18376915800000002,0.47562919299999995,2.565279962,4.652213227,7.281535115,8.780904019,10.25262467,12.187106199999999,13.68908859,15.17222875,16.7,20.22,21.81,22.51,28.33,34.95,35.42,40.11682514,44.80327537,50.13931848,53.22617811,
Malawi,MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.004668518,0.018057365,0.087278755,0.126780945,0.164020725,0.21509472699999999,0.27881511600000003,0.347505335,0.38448933399999996,0.42513749,0.9658647370000001,0.7,1.07,2.26,3.33,4.3506,5.05,5.83,9.298148347,9.614097296,
Malaysia,MYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.001047822,0.025538477999999996,0.09960741699999999,0.145673837,0.852044466,2.307393234,6.751770483,12.3055022,21.38473116,26.695972499999996,32.33820434,34.97115234,42.25226563,48.62917025,51.63798899,55.7,55.8,55.9,56.3,61.0,65.8,57.05751226,63.66542588,71.06406781,78.78830993,
North America,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743037088114256,1.10495093606653,1.64464582017631,2.16453221642111,4.61787674897972,8.73682316992406,15.469499771645902,20.9751340713823,29.585570511292502,35.8824799767721,43.879374108914696,50.162021251388396,59.0571968931638,61.9397408705414,64.8742472235062,68.32787478957711,69.2704538253649,74.82360508812779,74.2665029928779,71.91664651472341,72.5404836415795,71.042549590574,75.5235833999092,72.8302881787651,74.4048152933966,75.94103574213,77.5404103808318,
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.006172051,0.009032145,0.05875067900000001,0.286745093,0.33621770799999995,1.644739547,2.4169794419999997,2.633699769,3.359839886,3.804715615,4.010046644,4.398870647,4.835610778,5.329003772,6.5,11.6,12.0,12.9414,13.9,14.84,25.68785182,31.03334594,
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.005179013,0.252983946,0.9893349690000001,1.936042825,5.688147323,13.93954882,18.23710978,22.38979742,26.40833447,30.29804621,32.35901475,33.51571468,35.05,34.51,33.99,42.0,50.0,58.0,66.0,70.0,74.00175279,,
Niger,NER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.001039305,0.002008766,0.0029115029999999997,0.028136022000000004,0.036261294,0.105185431,0.127152469,0.155698704,0.189933734,0.22134135100000002,0.294033977,0.39039062,0.7,0.76,0.83,1.3,1.4077,1.7,1.95,2.476219975,4.32275803,
Nigeria,NGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.00883298,0.017237401,0.025231461,0.041038723,0.064080808,0.08990137,0.32046197600000004,0.558576245,1.2861376409999998,3.549155718,5.545036082999999,6.77,8.0,9.3,11.5,13.8,16.1,19.1,21.0,24.5,25.67,
Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.013166228,0.030046477999999998,0.084093291,0.206216818,0.303808975,0.49790164299999995,0.9802164870000001,1.448799428,1.714729584,1.8804125319999998,2.320664609,2.566351177,2.805573063,3.9,5.3,7.3,10.0,10.6,13.5,15.5,17.6,19.7042915,24.57183396,
Netherlands,NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33438694199999996,0.531496128,1.320008028,1.967087737,3.2573088310000005,6.47315766,9.649069145,14.0655114,22.24382769,39.17600725,43.98435137,49.37306211,61.29,64.35,68.52,81.0,83.7,85.82,87.42,89.63,90.72,91.41999576,92.85999236,93.9564,91.666666,91.72413793,90.4109589,
Norway,NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707299448,1.4073951580000001,2.2163658319999997,2.783990846,4.152450292,6.423220493,18.25031077,20.41788144,22.56011255,40.0,52.0,64.0,72.84,78.13,77.69,81.99,82.55,86.93,90.57,92.08,93.39,93.48998265,94.64997805,95.0534,96.3,96.8103,97.29820367,
Nepal,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0009248780000000001,0.004510473,0.021998858,0.064393596,0.146668869,0.20465168399999997,0.240015303,0.31295606,0.38281091700000003,0.449843651,0.826551266,1.141389164,1.41,1.73,1.97,7.93,9.0,11.1493,13.3,15.44,17.58161801,19.68876384,
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2.987155233,,,,,,,,,,54.0,,,,,,
New Zealand,NZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.285941241,0.631215367,3.168718848,4.88424078,8.041899368,14.6015244,31.63626081,41.49448266,47.37955654,53.24101529,59.08075328,60.96253987,61.84762781,62.72021237,69.0,69.76,72.03,79.7,80.46,81.23,81.64447018,82.78,85.5,88.22288882,88.47018635,
OECD members,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24590901928962303,0.433388347516486,0.6679015837274941,0.8815984731897241,1.77722331667065,3.34846307615022,6.1079249316455195,9.55886834958936,14.3089896499294,20.657579415803898,27.8838387432267,33.3980169075884,41.5248260413295,45.720984636014606,50.5291015366622,54.1468285704574,56.6075568188913,61.8761411302316,63.912649043576,65.321687118511,67.6206343303804,68.53404329851439,70.949513494628,72.2550666160652,73.8512428658348,76.5197458048123,78.58564479192971,
Oman,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.439792805,0.862725306,2.5156659869999998,3.5204214169999997,5.893841521000001,6.873396039,7.255742945,6.75885217,6.68358142,8.299716672999999,16.68,20.0,26.8,35.8278,48.0,60.0,66.45,70.22,66.13381127,69.81521334,
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.8591843721751529,1.4838511607848897,2.53528546988723,3.3483736753085696,5.393165535392161,6.65069918279289,8.61556704022553,10.3492258401439,12.1488749776688,12.8946337542853,14.278310184932101,16.122745409585,18.772671215949103,20.804330988492104,24.400375166241197,28.024585552369103,31.3520810149364,36.172160796041496,39.8946640329072,43.42812715035271,45.593539452735605,
Pakistan,PAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.000122702,0.00299173,0.027549237999999997,0.043947719,0.055357237999999996,,1.318550779,2.5774267369999997,5.041158126,6.164320985,6.332329098,6.5,6.8,7.0,7.5,8.0,9.0,9.96,10.9,12.0,14.0,15.51455779,
Panama,PAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.007636899,0.056123043,0.21999852600000003,0.539065541,2.750648071,3.8368645089999998,6.554796477000001,7.268399877999999,8.518077815,9.987424077,11.14086254,11.48400928,17.34956617,22.29,33.82,39.08,40.1,42.7,40.30189522,44.03,44.92,51.20542499,54.0,
Peru,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.008504578,0.033412305,0.24623258,0.40342970100000003,1.19038044,1.952497608,3.076430611,7.578762957,8.96694917,11.6,14.1,17.1,20.7,25.2,30.57,31.4,34.77,36.01,38.2,39.2,40.2,40.9,45.46174069,
Philippines,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.005844253000000001,0.028585702,0.055946029,0.136912963,1.103405994,1.431608803,1.982253196,2.52400566,4.3322757460000005,4.857672267,5.243628452,5.397636329,5.740586325,5.97,6.22,9.0,25.0,29.0,36.2351,48.09902359,49.6,53.7,55.5,
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,20.24393947,21.60152718,26.97033263,,,,,,,,,,,,,
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.002067023,0.100588321,0.234958542,0.667113315,0.835249302,0.904103545,1.321656935,1.3744046680000002,1.5079127719999998,1.716190476,1.754487261,1.790559361,1.15,1.61,1.28,2.0,3.5,5.1,6.5,7.9,9.601538462,
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.005229468,0.052127180999999995,0.129961704,0.389098144,0.647752333,1.295200255,2.0734654740000003,4.102272002,5.45644373,7.2854287079999995,9.900669707,21.15,24.87,32.53,38.81,44.58,48.6,53.13,58.97,62.32,61.94999897,62.30999727,62.8492,66.6,67.997,73.3007,
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0048236673559563705,0.0139107706191914,0.0284474635352648,0.0730802208190776,0.12309807620722901,0.186957927907997,0.36354277791977,0.6450234948954899,0.9899689734182109,1.72702963265446,2.47713132475269,3.3247068190674702,3.6982801319468797,4.4105681855471,6.291068416608041,7.192884187051309,8.68208097002009,10.415419509270999,12.487723631158,15.1543437750562,17.354399062973098,
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.027254662000000002,0.135102783,0.268160428,1.3318221590000001,2.647646679,5.2656826510000005,10.47464821,15.63003092,17.54764757,19.70702566,22.13073823,23.40005045,25.44241821,27.86,38.0,41.5,45.3,48.0,68.99998259999998,68.99999,76.13385972,79.46876883,80.32,
"Korea, Dem. Peoples Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Portugal,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.10023057,0.250426501,0.450161608,0.718905754,1.494334529,2.98087767,4.953001955,9.870446442,14.74233784,16.43046769,18.08713656,19.37,29.67,31.78,34.99,38.01,42.09,44.13,48.27,53.3,55.24999688,60.33999749,62.0956,64.59,68.6329,70.42356709,
Paraguay,PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.020359612,0.09957671900000001,0.19490495100000002,0.38165732,0.747630712,1.098793836,1.7949695980000002,2.1119420819999997,3.452438431,7.907007861,7.962073884,11.21,14.27,18.9,19.8,24.76351588,29.34,36.9,43.0,48.43868795,51.34987436,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1.111306207,1.8368548390000001,3.100092235,4.130616356,4.4009048260000005,16.005,18.41,21.176,24.358,32.23,37.4,41.08,43.4,46.6,53.67,57.42419241,61.17838483,
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0217089806770952,0.131097921879554,0.285080151648422,0.612237964649537,0.8705621297183059,1.45822209392483,1.86085387336005,3.9964781392484903,4.54842383901153,5.17447490564815,5.582895212265821,6.49838617346761,7.39786557419891,8.696955680173401,10.877920329129601,12.9869185351363,17.673521029332896,20.762298806323198,22.0789555753044,24.793251056377503,28.013615896220603,30.678456582238898,
