"WeakDay";"Hour";"x"
"Su";0;15
"We";0;16
"Th";0;7
"Sa";0;18
"Mo";0;16
"Fr";0;17
"Tu";0;10
"Su";1;20
"We";1;8
"Th";1;13
"Sa";1;14
"Mo";1;10
"Fr";1;12
"Tu";1;9
"Su";2;12
"We";2;7
"Th";2;6
"Sa";2;10
"Mo";2;5
"Fr";2;7
"Tu";2;14
"Su";3;10
"We";3;6
"Th";3;7
"Sa";3;13
"Mo";3;9
"Fr";3;13
"Tu";3;11
"Su";4;7
"We";4;8
"Th";4;4
"Sa";4;5
"Mo";4;8
"Fr";4;14
"Tu";4;4
"Su";5;4
"We";5;6
"Th";5;6
"Sa";5;8
"Mo";5;4
"Fr";5;8
"Tu";5;3
"Su";6;6
"We";6;3
"Th";6;3
"Sa";6;2
"Mo";6;2
"Fr";6;5
"Tu";6;6
"We";7;1
"Th";7;3
"Sa";7;4
"Mo";7;3
"Fr";7;4
"Tu";7;6
"Su";8;6
"We";8;2
"Th";8;2
"Sa";8;2
"Mo";8;2
"Fr";8;5
"Tu";8;1
"Su";9;8
"We";9;2
"Th";9;3
"Sa";9;4
"Mo";9;6
"Fr";9;7
"Tu";9;6
"Su";10;3
"We";10;2
"Th";10;6
"Sa";10;5
"Mo";10;2
"Fr";10;5
"Tu";10;3
"Su";11;6
"We";11;2
"Th";11;3
"Sa";11;2
"Mo";11;6
"Fr";11;2
"Tu";11;5
"Su";12;2
"We";12;6
"Th";12;7
"Sa";12;3
"Mo";12;7
"Fr";12;5
"Tu";12;6
"Su";13;4
"We";13;5
"Th";13;5
"Sa";13;9
"Mo";13;8
"Fr";13;5
"Tu";13;3
"Su";14;6
"We";14;7
"Th";14;2
"Sa";14;9
"Mo";14;6
"Fr";14;5
"Tu";14;2
"Su";15;9
"We";15;3
"Th";15;7
"Sa";15;6
"Mo";15;3
"Fr";15;7
"Tu";15;5
"Su";16;13
"We";16;6
"Th";16;3
"Sa";16;10
"Mo";16;4
"Fr";16;7
"Tu";16;7
"Su";17;14
"We";17;11
"Th";17;12
"Sa";17;19
"Mo";17;12
"Fr";17;11
"Tu";17;11
"Su";18;23
"We";18;19
"Th";18;20
"Sa";18;19
"Mo";18;16
"Fr";18;18
"Tu";18;27
"Su";19;21
"We";19;27
"Th";19;33
"Sa";19;31
"Mo";19;29
"Fr";19;36
"Tu";19;31
"Su";20;35
"We";20;44
"Th";20;42
"Sa";20;32
"Mo";20;22
"Fr";20;46
"Tu";20;50
"Su";21;46
"We";21;42
"Th";21;56
"Sa";21;41
"Mo";21;44
"Fr";21;61
"Tu";21;61
"Su";22;40
"We";22;46
"Th";22;52
"Sa";22;65
"Mo";22;36
"Fr";22;57
"Tu";22;45
"Su";23;34
"We";23;21
"Th";23;33
"Sa";23;37
"Mo";23;29
"Fr";23;30
"Tu";23;28
